Date,Ticker,Ticker_name,Category,Close,lt_pt_sm,change_pct,Ivol,rvol,prem_disc,model_score,Spread_Quad,rating,day_rr_ratio,week_rr_ratio,month_rr_ratio,day_pr_low,day_pr_high,week_pr_low,week_pr_high,month_pr_low,month_pr_high,day_dn,day_up,week_dn,week_up,month_dn,month_up
2026-07-10,SDY,SPDR S&P DIVIDEND,Sector & Style ETFs,154.36,160.27,0.0383,0.1455,0.12547211,0.15962025345712272,22.0,2,Neutral,1.456310679611649,1.1871345029239662,1.014275517487506,151.27,158.86,149.23,160.45,140.35,168.57,-0.02001813941435604,0.02915263021508152,-0.03323399844519326,0.039453226224410276,-0.09076185540295423,0.09205752785695753
2026-07-10,SHW,THE SHERWIN-WILLIAMS COMPANY,Materials,333.99,347.93,0.0417,0.2987,0.30669549,-0.026069799722193476,-51.0,3,Sell,2.000843170320404,2.2009226037929275,-1.1565656565656566,322.13,357.72,314.48,376.93,276.74,383.49,-0.03551004521093448,0.0710500314380671,-0.05841492260247305,0.12856672355459753,-0.17141231773406385,0.1482080301805444
2026-07-10,SHY,ISHARES:1-3 TRS BD ETF,Bonds,81.88,83.27,0.017,0.0613,0.02114484,1.8990524402170927,3.0,2,Neutral,-1.0999999999999874,1.1111111111111192,1.1576763485477222,80.89,82.78,80.71,83.18,79.47,84.67,-0.01209086468001952,0.01099169516365417,-0.014289203712750442,0.01587689301416728,-0.02943331704934049,0.03407425500732786
2026-07-10,SILJ,ETFMG PRIME JR SILVR MNR,Commodities,25.43,32.0,0.2584,0.5298,0.6057236,-0.1253436385836708,-44.0,3,Sell,-2.5151515151515085,1.1337579617834388,2.9036144578313254,22.94,26.42,22.29,28.99,21.28,37.48,-0.09791584742430193,0.038930397168698505,-0.1234762092017303,0.13999213527329912,-0.16319307904050329,0.4738497837200155
2026-07-10,SJM,THE J. M. SMUCKER COMPANY,Consumer Staples,111.6,119.81,0.0736,0.2914,0.34179403,-0.14743976072373188,20.0,3,Neutral,1.045558086560365,3.7157360406091393,1.1440443213296403,107.21,116.19,107.66,126.24,93.55,132.25,-0.03933691756272406,0.041129032258064635,-0.035304659498207824,0.13118279569892466,-0.16173835125448022,0.1850358422939069
2026-07-10,SLB,SCHLUMBERGER N.V.,Energy,47.76,50.53,0.058,0.3557,0.33428539,0.06406086128980992,14.0,1,Neutral,-3.4206349206349027,-2.2206303724928356,1.5609756097560983,43.45,49.02,40.01,51.25,39.15,61.2,-0.09024288107202671,0.02638190954773889,-0.1622696817420436,0.07307370184254602,-0.18027638190954776,0.2814070351758795
2026-07-10,SLV,ISHARES:SILVER TRUST,Commodities,53.95,70.22,0.3016,0.4158,0.4910144,-0.15318165821613383,-36.0,3,Sell,-2.351851851851858,-1.2188552188552197,3.298850574712643,48.87,56.11,46.71,59.89,45.25,82.65,-0.09416126042632078,0.040037071362372556,-0.13419833178869323,0.11010194624652447,-0.16126042632066728,0.5319740500463392
2026-07-10,SM,SM ENERGY COMPANY,MR Discretion,27.81,27.91,0.0036,0.5671,0.55068668,0.029805187951885914,64.0,1,Buy,1.4046242774566469,-1.4481792717086828,1.3824324324324329,26.08,30.24,22.64,31.38,20.41,38.04,-0.062207838906868096,0.08737864077669899,-0.1859043509528946,0.12837108953613807,-0.2660913340524991,0.3678532901833873
2026-07-10,SMCI,"SUPER MICRO COMPUTER, INC.",Information Technology,28.31,29.88,0.0555,0.979,1.37655795,-0.28880582179631453,-51.0,3,Sell,-1.8769230769230743,1.5876460767946585,2.3121902874132805,24.65,30.26,22.32,37.82,18.22,51.64,-0.1292829388908513,0.068880254327093,-0.21158601200989047,0.33592370187213016,-0.35641116213352175,0.824090427410809
2026-07-10,SMH,VANECK:SEMICONDUCTOR,Sector & Style ETFs,611.03,715.26,0.1706,0.5321,0.63040846,-0.1559440683901988,19.0,3,Neutral,-3.9148793565683433,1.799491626794259,1.7456414020921276,552.62,625.95,544.15,731.38,502.05,801.27,-0.09559268775673857,0.024417786360735327,-0.1094545276009361,0.19696250593260567,-0.17835458160810425,0.311343141907926
2026-07-10,SNA,SNAP-ON INC.,Industrials,401.94,434.27,0.0804,0.2432,0.2167664,0.12194509850235091,18.0,2,Neutral,2.032258064516129,1.896674584323043,1.2453490917049679,392.33,421.47,385.1,433.88,356.25,458.84,-0.023909041150420474,0.048589341692790056,-0.04189680051749012,0.07946459670597594,-0.11367368263919986,0.14156341742548628
2026-07-10,SNDK,SANDISK CORPORATION,Information Technology,1915.92,4401.64,1.2974,1.3032,1.51407881,-0.13927862183078843,42.0,4,Buy,-6.806035745678292,1.922489544664254,5.360397920254978,1451.34,1984.18,1490.3,2734.17,1294.69,5245.96,-0.2424840285606915,0.035627792392166624,-0.22214915027767346,0.42707941876487543,-0.3242463150862249,1.7380892730385402
2026-07-10,SNPS,"SYNOPSYS, INC.",Information Technology,445.5,441.06,-0.01,0.4509,0.25235705,0.7867541247609289,-26.0,1,Sell,-3.46772366930918,1.3721461187214614,1.2822111388196173,414.88,454.33,401.7,505.6,349.26,568.9,-0.06873176206509546,0.019820426487093146,-0.09831649831649836,0.13490460157126827,-0.216026936026936,0.2769921436588103
2026-07-10,SO,THE SOUTHERN COMPANY,Utilities,95.61,101.02,0.0566,0.2253,0.19762175,0.14005669922465502,12.0,1,Neutral,3.230769230769251,1.4621072088724587,1.2520798668885194,94.18,100.23,90.2,103.52,83.59,110.66,-0.0149565944984833,0.04832130530279266,-0.0565840393264303,0.08273193180629645,-0.12571906704319624,0.15741031272879402
2026-07-10,SOLV,SOLVENTUM ,Health Care,76.7,83.74,0.0918,0.3116,0.27769277,0.12210339505778278,57.0,1,Buy,-1.116625310173697,1.962962962962958,1.5552560646900258,72.2,80.73,71.57,86.77,65.57,94.01,-0.05867014341590615,0.05254237288135588,-0.06688396349413306,0.13129074315514977,-0.14511082138200793,0.22568448500651894
2026-07-10,SOYB,TEUCRIUM:SOYBEAN,Commodities,25.17,25.45,0.0111,0.5267,0.15407797,2.41839913908523,21.0,2,Neutral,1.7407407407407278,-2.1956521739130515,-1.2705314009661868,24.63,26.11,23.15,26.09,22.54,27.24,-0.021454112038140738,0.037346046881207684,-0.08025427095748916,0.03655145013905425,-0.10448947159316657,0.08224076281287229
2026-07-10,SPG,"SIMON PROPERTY GROUP, INC.",Real Estate,218.77,242.05,0.1064,0.2314,0.23778425,-0.026848918715179915,-19.0,4,Neutral,2.0011918951132257,2.60109289617486,1.3894213702520408,210.38,235.56,209.62,242.57,190.6,257.91,-0.03835077935731601,0.07674726882113636,-0.04182474745166154,0.1087900534808246,-0.12876537002331223,0.1789093568588016
2026-07-10,SPGI,S&P GLOBAL INC.,Financials,430.5,431.29,0.0018,0.3405,0.35993859,-0.054005295736697656,-38.0,4,Sell,1.7021475256769352,-1.0828813191581699,-1.4258114374034006,409.08,466.96,380.59,476.59,338.25,495.2,-0.049756097560975654,0.0846922183507548,-0.11593495934959352,0.10706155632984893,-0.2142857142857143,0.15029036004645757
2026-07-10,SPHB,INVESCO S&P500 HI BE,Sector & Style ETFs,149.45,161.21,0.0787,0.345,0.40384748,-0.14571709101663832,1.0,4,Neutral,-3.6506024096385308,1.5889387144992546,1.2582005623242762,140.36,151.94,136.07,170.71,128.11,176.3,-0.06082301773168264,0.01666109066577448,-0.08952827032452326,0.14225493476078976,-0.14279023084643683,0.1796587487454
2026-07-10,SPLV,INVESCO S&P500 LOWVL,Sector & Style ETFs,75.84,78.76,0.0385,0.1188,0.14109263,-0.157999960735015,-15.0,3,Neutral,2.764705882352907,1.3055555555555487,1.0164917541229384,74.82,78.66,72.6,80.07,69.17,82.62,-0.013449367088607778,0.03718354430379733,-0.04272151898734189,0.055775316455696,-0.08794831223628696,0.08939873417721511
2026-07-10,SPX,S&P 500 INDEX,Indices,7575.39,7613.01,0.005,0.0,0.14737893,,-27.0,,,-5.132011331444887,1.0324220913255782,-1.3009411807540379,7394.23,7610.69,7178.13,7985.53,6860.77,8124.7,-0.023914280320881276,0.004659826094762121,-0.05244086443074225,0.05414110692650809,-0.09433441710591794,0.07251243830350651
2026-07-10,SPY,SPDR S&P 500 ETF,Sector & Style ETFs,754.95,762.85,0.0105,0.1254,0.15512569,-0.19162325724385176,-46.0,3,Sell,-5.009389671361521,1.0264928511354052,-1.155943293347875,733.61,759.21,707.39,803.77,659.55,837.48,-0.028266772633949278,0.0056427577985296296,-0.06299754950658987,0.06466653420756341,-0.12636598450228498,0.10931849791376913
2026-07-10,SRE,SEMPRA,Utilities,94.2,96.62,0.0257,0.2505,0.15268102,0.6406754421734935,-32.0,1,Sell,2.4578313253012087,-1.5984848484848506,-1.0314426633785454,92.54,98.28,87.87,98.16,77.47,110.42,-0.017622080679405516,0.043312101910828016,-0.06719745222929929,0.042038216560509545,-0.17760084925690023,0.17218683651804678
2026-07-10,STE,STERIS PUBLIC LIMITED COMPANY,Health Care,216.0,220.09,0.0189,0.2739,0.29737716,-0.07894742151683742,-20.0,4,Neutral,1.0934579439252337,-1.8976582827406758,-1.5471014492753612,205.3,227.7,194.12,227.53,181.84,238.08,-0.049537037037036935,0.054166666666666696,-0.10129629629629633,0.05337962962962961,-0.15814814814814815,0.10222222222222221
2026-07-10,STIP,ISHARES:0-5 TIPS BD ETF,Bonds,101.34,103.71,0.0234,0.064,0.0409721,0.5620385579455289,40.0,1,Buy,-1.0793650793650824,-1.1142857142857177,1.2186234817813764,99.3,103.23,97.05,105.19,96.4,107.36,-0.02013025458851403,0.018650088809946785,-0.04233274126702191,0.037990921649891485,-0.04874679297414641,0.05940398657983015
2026-07-10,STLA,STELLANTIS NV,MR Discretion,5.5,5.23,-0.0491,0.5679,0.49628474,0.14430276457825397,35.0,2,Buy,-5.444444444444455,-1.0526315789473686,1.5476190476190481,5.01,5.59,4.7,6.26,4.24,7.45,-0.08909090909090911,0.016363636363636358,-0.1454545454545454,0.13818181818181818,-0.229090909090909,0.3545454545454545
2026-07-10,STLD,"STEEL DYNAMICS, INC.",Materials,228.42,269.53,0.18,0.4557,0.46883772,-0.028021892095200895,14.0,4,Neutral,-3.5406249999999964,1.6932402645113889,2.7164467331831355,205.76,234.82,201.2,274.51,197.35,312.82,-0.09920322213466426,0.028018562297522198,-0.11916644777164875,0.20177742754574912,-0.13602136415375188,0.3694947902985728
2026-07-10,STNG,SCORPIO TANKERS INC.,MR Discretion,79.32,80.87,0.0195,0.4499,0.43526313,0.03362763577057404,-3.0,2,Neutral,-2.8486486486486444,-4.416403785488956,-1.2567489948305561,68.78,83.02,65.32,82.49,57.44,96.73,-0.13287947554210788,0.04664649520927888,-0.1765002521432174,0.0399646999495713,-0.2758446797781139,0.2194906707009583
2026-07-10,STT,STATE STREET ,Financials,180.22,193.66,0.0746,0.3425,0.25196019,0.3593417277546904,-25.0,2,Neutral,1.1426592797783934,-1.0136336692353283,-1.1093235831809876,173.0,188.47,163.12,197.09,149.88,207.57,-0.04006214626567528,0.04577738319831326,-0.0948840306292309,0.09360781267339924,-0.16834979469537237,0.15175896126955934
2026-07-10,STX,SEAGATE TECHNOLOGY HOLDINGS,Information Technology,910.34,1301.83,0.43,0.9859,0.93496089,0.05448261049721559,7.0,2,Neutral,-7.612324114507515,1.5656895290609343,2.778173575129532,753.45,930.95,732.61,1188.61,694.18,1510.87,-0.1723422018147066,0.022639892787310156,-0.1952347474569941,0.3056769998022715,-0.23744974405167307,0.659676604345629
2026-07-10,STZ,"CONSTELLATION BRANDS, INC.",Consumer Staples,134.06,134.31,0.0019,0.3397,0.35014402,-0.029827783436084387,-2.0,4,Neutral,-5.209424083769644,-1.0611353711790408,1.2000883392226143,124.11,135.97,121.91,145.51,111.42,161.23,-0.07422049828435029,0.014247351931970798,-0.090631060719081,0.085409518126212,-0.16887960614650155,0.20267044606892437
2026-07-10,SW,SMURFIT WESTROCK PUBLIC LIMITED COMPANY,Materials,44.23,46.79,0.0579,0.4741,0.54695617,-0.13320294019171586,-22.0,4,Neutral,-1.7857142857142785,1.252631578947369,1.0447627573858556,41.48,45.77,39.48,50.18,33.06,55.9,-0.062174994347727774,0.03481799683472775,-0.10739317205516619,0.13452407867962934,-0.2525435224960433,0.2638480669229031
2026-07-10,SWK,"STANLEY BLACK & DECKER, INC.",Industrials,88.22,89.9,0.019,0.3975,0.50469823,-0.21240064582750762,4.0,4,Neutral,1.2383073496659263,4.102209944751374,-1.0513733468972535,83.73,93.78,84.6,103.07,67.55,107.88,-0.050895488551348844,0.06302425753797336,-0.04103377918839268,0.1683291770573565,-0.23430061210609843,0.22285196100657445
2026-07-10,SWKS,"SKYWORKS SOLUTIONS, INC.",Information Technology,60.38,64.51,0.0684,0.6866,0.51835031,0.32458684166697993,32.0,1,Buy,-3.7371794871795023,2.6502311248073944,2.4842105263157888,54.55,61.94,53.89,77.58,49.93,86.34,-0.09655515071215648,0.025836369658827296,-0.10748592249089106,0.2848625372639946,-0.1730705531632991,0.429943689963564
2026-07-10,SYF,SYNCHRONY FINANCIAL,Financials,72.44,82.39,0.1374,0.3642,0.48390262,-0.24736923309074044,-25.0,4,Neutral,-1.2835497835497807,2.182481751824817,1.5828220858895707,66.51,77.06,66.96,84.4,59.4,93.08,-0.08186085035891766,0.0637769188293762,-0.07564881281060198,0.16510215350635016,-0.18001104362230813,0.2849254555494203
2026-07-10,SYK,STRYKER ,Health Care,329.78,335.41,0.0171,0.3342,0.3589385,-0.06892127760048028,-51.0,4,Sell,1.2198308993082256,-1.4021739130434747,-1.5665359477124172,316.77,345.65,289.79,358.3,269.86,368.03,-0.03945054278609983,0.04812299108496565,-0.12126265995512142,0.08648189702225739,-0.1816968888349808,0.1159864151858816
2026-07-10,SYY,SYSCO ,Consumer Staples,83.83,87.22,0.0404,0.2497,0.1863191,0.3401739274180695,-6.0,1,Neutral,1.2401574803149666,1.4355555555555573,-1.1587436332767393,81.29,86.98,79.33,90.29,70.18,95.61,-0.03029941548371695,0.03757604676130266,-0.05368006680186088,0.07706071812000492,-0.16282953596564465,0.14052248598353811
2026-07-10,T,AT&T INC.,Communication Services,21.13,23.14,0.0951,0.3041,0.33855563,-0.1017724324950674,-5.0,4,Neutral,-2.872727272727266,-2.7264150943396173,1.6918238993710701,19.55,21.68,18.24,22.19,17.95,26.51,-0.07477520113582581,0.026029342167534386,-0.13677236157122574,0.05016564126833889,-0.15049692380501656,0.254614292475154
2026-07-10,TAGS,TEUCRIUM:AGRICULTURAL,Commodities,24.83,24.97,0.0056,0.4808,0.1516968,2.1694801736094633,-14.0,2,Neutral,1.0169491525423755,-1.8199999999999967,-1.3922651933701637,24.24,25.43,23.01,25.83,22.31,26.64,-0.023761578735400746,0.024164317358034593,-0.07329842931937158,0.040273862263391136,-0.10149013290374542,0.07289569069673796
2026-07-10,TAP,MOLSON COORS BEVERAGE COMPANY,Consumer Staples,39.17,40.77,0.0408,0.3294,0.28799532,0.1437685862395266,35.0,2,Buy,1.038216560509551,1.1008403361344514,1.2062256809338512,37.6,40.8,36.79,41.79,34.03,45.37,-0.040081695174878695,0.04161347970385498,-0.0607607863160583,0.06688792443196312,-0.1312228746489661,0.1582844013275464
2026-07-10,TDG,TRANSDIGM GROUP INC.,Industrials,1291.35,1372.26,0.0627,0.3219,0.28767783,0.11896005333466264,-35.0,1,Sell,2.6188461538461594,4.355882352941195,1.337184309511017,1265.35,1359.44,1253.95,1454.26,1105.25,1540.2,-0.020133968327719076,0.05272776551670755,-0.02896193905602651,0.1261547992411043,-0.14411275022263514,0.192705308398188
2026-07-10,TDW,TIDEWATER INC.,MR Discretion,73.37,70.98,-0.0326,0.5215,0.4780608,0.09086542966919686,33.0,2,Buy,-1.6824324324324331,-4.772563176895316,-1.430396772024211,65.9,77.81,60.15,76.14,52.1,88.24,-0.101812729998637,0.06051519694698104,-0.18018263595474993,0.03775385034755341,-0.28990050429330794,0.2026713915769387
2026-07-10,TDY,TELEDYNE TECHNOLOGIES INC.,Information Technology,634.6,729.03,0.1488,0.3718,0.29101148,0.2776128281949566,-9.0,1,Neutral,1.7248452012383855,2.2932053175775455,2.2041491280817804,608.76,679.17,607.52,696.7,568.08,781.22,-0.040718562874251574,0.07023321777497626,-0.04267254963756706,0.0978569177434605,-0.10482193507721393,0.2310431768042862
2026-07-10,TECH,BIO-TECHNE ,Health Care,71.3,71.68,0.0053,0.1505,0.77056449,-0.8046886380658418,-51.0,4,Sell,1.8429118773946374,1.523321956769056,-2.0636704119850173,66.08,80.92,62.51,84.69,49.26,81.98,-0.07321178120617111,0.13492286115007013,-0.12328190743338008,0.1877980364656382,-0.3091164095371669,0.14978962131837315
2026-07-10,TECK,TECK RESOURCES LIMITED,MR Discretion,59.82,64.77,0.0827,0.5224,0.50877798,0.026773996783429954,5.0,1,Neutral,-10.054794520547993,-1.108144192256341,1.4551942902458368,52.48,60.55,51.52,67.31,47.21,78.17,-0.12270143764627217,0.012203276496155047,-0.138749582079572,0.1252089602139752,-0.21079906385824143,0.3067535941156805
2026-07-10,TEL,TE CONNECTIVITY LTD,Information Technology,200.36,217.01,0.0831,0.5001,0.33909536,0.4748063789489776,-47.0,1,Sell,-2.903614457831333,-1.0541896638233839,1.6058486967577867,185.9,205.34,179.35,220.29,168.9,250.88,-0.07217009383110407,0.024855260531044143,-0.1048612497504493,0.0994709522858852,-0.1570173687362747,0.25214613695348365
2026-07-10,TER,"TERADYNE, INC.",Information Technology,359.6,530.43,0.4751,1.0517,1.14539337,-0.08180016791960298,-8.0,4,Neutral,-1.7246753246753272,2.589583333333332,3.9052863436123317,299.84,394.25,302.0,508.76,286.96,643.28,-0.1661846496106787,0.0963570634037818,-0.16017797552836488,0.41479421579532794,-0.20200222469410467,0.7888765294771967
2026-07-10,TFC,TRUIST FINANCIAL ,Financials,51.67,52.51,0.0163,0.2821,0.33242807,-0.15139536802653275,-54.0,4,Sell,-1.5522388059701522,-1.6421052631578938,-1.3004291845493576,49.59,53.01,46.99,54.52,42.58,58.66,-0.040255467389200716,0.02593381072188894,-0.09057480162570153,0.055157731759241324,-0.17592413392684347,0.13528159473582346
2026-07-10,TGT,TARGET ,Consumer Staples,135.14,135.27,0.001,0.3549,0.42080145,-0.15660937004851105,-15.0,4,Neutral,-2.687793427230032,-1.287571080422419,-1.4530358069538127,123.69,139.4,119.29,147.45,107.14,154.41,-0.084726949829806,0.031522865176853765,-0.11728577771200221,0.09109072073405367,-0.20719254106852147,0.14259286665680038
2026-07-10,THD,ISHARES:MSCI THAI,Foreign,72.51,76.22,0.0512,0.2769,0.24618187,0.12477819751714447,30.0,2,Buy,-1.850574712643683,-1.5597667638484023,1.1966527196652714,69.29,74.25,67.16,75.94,62.95,83.95,-0.04440766790787476,0.023996690111708574,-0.07378292649289764,0.04730382016273604,-0.13184388360226174,0.15777134188387798
2026-07-10,TIP,ISHARES:TIPS BD ETF,Bonds,108.13,111.51,0.0313,0.0933,0.05856106,0.5932088660963446,50.0,2,Buy,-1.247058823529404,1.3251533742331347,1.4551971326164888,106.01,109.83,104.87,112.45,102.55,116.25,-0.019606029778969636,0.01572181633219283,-0.030148894848793018,0.03995190973827811,-0.05160455007860909,0.07509479330435598
2026-07-10,TJX,"THE TJX COMPANIES, INC.",Consumer Discretionary,151.34,170.04,0.1236,0.2728,0.27416863,-0.004991927778170813,8.0,3,Neutral,-1.281355932203389,1.0245775729646691,2.7426343154246124,143.78,157.24,138.32,164.68,139.8,182.99,-0.04995374653098983,0.03898506673714808,-0.08603145235892695,0.08814589665653494,-0.07625214748248965,0.2091317563102948
2026-07-10,TKO,"TKO GROUP HOLDINGS, INC.",Communication Services,184.4,231.37,0.2547,0.4126,0.42759574,-0.03506990036897928,-12.0,4,Neutral,2.9966722129783583,5.818590704647662,7.900383141762438,178.39,202.41,177.73,223.21,176.57,246.26,-0.03259219088937104,0.0976681127982646,-0.036171366594360155,0.21046637744034702,-0.042462039045553235,0.335466377440347
2026-07-10,TLT,ISHARES:20+ TRS BD ETF,Bonds,84.47,87.26,0.033,0.0891,0.10350179,-0.1391453229939308,55.0,4,Buy,-1.1546391752577307,1.9120000000000004,1.4003350083752095,82.23,86.41,81.97,89.25,78.5,92.83,-0.026518290517343335,0.02296673375162772,-0.029596306380963666,0.056588137800402505,-0.0706759796377412,0.09897004853794256
2026-07-10,TMO,THERMO FISHER SCIENTIFIC INC.,Health Care,527.05,526.59,-0.0009,0.3504,0.30132991,0.16284506904741058,-20.0,1,Neutral,1.1076414401175652,-1.1318327974276516,-1.6085112399264803,499.83,557.2,470.73,576.81,413.28,597.78,-0.051645953894317365,0.0572051987477471,-0.1068589317901526,0.09441229484868607,-0.21586187268760082,0.13419979129114878
2026-07-10,TMUS,"T-MOBILE US, INC.",Communication Services,187.61,192.14,0.0241,0.3575,0.3766862,-0.050934172794225074,-36.0,4,Sell,-2.5990180032733328,-7.539083557951532,-1.3723806252147042,171.73,193.72,159.64,191.32,147.66,216.72,-0.08464367571025011,0.03256756036458608,-0.1490858696231545,0.019775065295026817,-0.21294174084537076,0.15516230478119497
2026-07-10,TNX,10 Y TSY YLD NDX,Yields,4.57,4.56,-0.0022,0.0,0.1459026,,-1.0,,,-1.0000000000000089,-1.833333333333337,-1.5555555555555578,4.47,4.67,4.35,4.69,4.15,4.84,-0.021881838074398363,0.02188183807439814,-0.04814004376367631,0.026258205689277947,-0.09190371991247259,0.05908096280087527
2026-07-10,TPL,TEXAS PACIFIC LAND ,Energy,397.82,478.63,0.2031,0.4682,0.44121607,0.061158085198483425,38.0,1,Buy,1.6631716906946272,1.7484190266703334,2.0209106656768125,374.93,435.89,361.45,461.41,317.0,561.15,-0.05753858528982958,0.09569654617666279,-0.09142325674928364,0.15984616158061438,-0.20315720677693427,0.41056256598461616
2026-07-10,TPR,"TAPESTRY, INC.",Consumer Discretionary,140.73,175.38,0.2462,0.4409,0.32206202,0.36899097881830345,-1.0,1,Neutral,-1.1625239005736068,1.6116600790513875,3.5213137665967893,134.65,145.96,130.61,157.04,126.42,191.12,-0.0432032970937255,0.0371633624671357,-0.0719107510836352,0.11589568677609607,-0.10168407589000206,0.3580615362751369
2026-07-10,TRGP,TARGA RESOURCES CORP.,Energy,273.35,311.92,0.1411,0.3366,0.32604652,0.03236801914033616,89.0,2,Buy,1.1504747991234479,-1.2750702905342113,1.498498498498497,259.66,289.1,246.14,294.69,233.39,333.23,-0.05008231205414304,0.057618437900128106,-0.09954271081031651,0.07806841046277646,-0.1461862081580393,0.21905981342601066
2026-07-10,TRMB,TRIMBLE INC.,Information Technology,52.82,53.11,0.0055,0.3904,0.28566177,0.3666511973233242,-18.0,1,Neutral,1.5129533678756488,-1.417102966841187,1.090073529411765,50.89,55.74,44.7,58.55,41.94,64.68,-0.03653918970087089,0.055282090117379834,-0.1537296478606588,0.10848163574403635,-0.20598258235516853,0.22453616054524805
2026-07-10,TROW,"T. ROWE PRICE GROUP, INC.",Financials,118.55,117.43,-0.0094,0.2709,0.2482138,0.09139781913817835,1.0,2,Neutral,2.1317829457364392,1.4565517241379333,-1.703042328042329,114.68,126.8,111.3,129.11,92.8,133.67,-0.0326444538169548,0.06959088991986495,-0.061155630535638994,0.0890763390974274,-0.21720792914382114,0.12754112188949795
2026-07-10,TRV,"THE TRAVELERS COMPANIES, INC.",Financials,338.92,357.2,0.0539,0.2227,0.17823897,0.24944617891362375,-27.0,1,Sell,3.9905482041587668,1.465116279069766,-1.1163976210705187,333.63,360.03,313.98,375.46,286.36,386.0,-0.015608403162988393,0.062286085211849196,-0.073586687123805,0.10781305322790025,-0.1550808450371769,0.13891183760179393
2026-07-10,TS,TENARIS SA,MR Discretion,55.57,62.1,0.1175,0.3361,0.25338889,0.32641963899837934,30.0,1,Buy,-12.800000000000132,-1.5538847117794485,2.341791044776119,51.73,55.87,49.37,59.56,48.87,71.26,-0.06910203347129751,0.005398596364944996,-0.11157099154219907,0.07180133165377,-0.12056865215044099,0.28234658988662953
2026-07-10,TSCO,TRACTOR SUPPLY COMPANY,Consumer Discretionary,30.43,30.35,-0.0026,0.5004,0.31090224,0.6095091498858289,-27.0,1,Sell,-1.5461538461538438,-1.1247264770240701,-1.0950226244343884,28.42,31.73,25.29,35.0,23.17,37.06,-0.06605323693723297,0.042720999014130845,-0.16891225764048634,0.15018074268813675,-0.23858034834045339,0.2178770949720672
2026-07-10,TSLA,"TESLA, INC.",Consumer Discretionary,407.76,470.04,0.1527,0.4588,0.61004146,-0.24791996924274629,47.0,4,Buy,-1.127528901734103,1.3587633005420598,1.5899315150786977,376.55,435.44,357.95,475.44,324.53,540.09,-0.07654012164018043,0.06788306847165004,-0.12215518932705516,0.16597998822836968,-0.2041151657837944,0.32452913478516776
2026-07-10,TSN,"TYSON FOODS, INC.",Consumer Staples,57.83,60.72,0.05,0.3063,0.23211705,0.3195928519684359,-14.0,1,Neutral,2.1788617886178914,1.070652173913045,1.2970711297071122,56.6,60.51,52.31,63.74,50.66,67.13,-0.02126923742002418,0.04634272868753242,-0.09545218744596229,0.102196091993775,-0.12398409130209243,0.1608161853709147
2026-07-10,TT,TRANE TECHNOLOGIES PLC,Industrials,479.7,518.25,0.0804,0.3443,0.39867239,-0.1363836356964675,-74.0,4,Sell,-1.7508394895903303,1.2256935092916794,1.3264535615403985,453.63,494.59,442.57,525.21,400.24,585.1,-0.05434646654158848,0.031040233479257884,-0.07740254325620177,0.09487179487179498,-0.1656451949134875,0.2197206587450491
2026-07-10,TTD,"THE TRADE DESK, INC.",Communication Services,19.53,16.41,-0.1598,0.8777,0.439454,0.9972511343621859,14.0,1,Neutral,-1.0714285714285725,-1.6649484536082495,-1.1296829971181561,18.03,20.93,16.3,21.47,11.69,26.47,-0.0768049155145929,0.07168458781362008,-0.16538658474142343,0.09933435739887342,-0.4014336917562724,0.3553507424475164
2026-07-10,TTWO,"TAKE-TWO INTERACTIVE SOFTWARE, INC.",Communication Services,243.2,269.18,0.1068,0.489,0.36260551,0.34857299879419923,9.0,2,Neutral,29.803921568628017,4.542357274401478,1.3349597462795817,242.18,273.6,232.34,292.53,202.21,297.92,-0.00419407894736834,0.12500000000000022,-0.04465460526315779,0.20283717105263155,-0.1685444078947368,0.2250000000000001
2026-07-10,TUR,ISHARES:MSCI TURKEY,Foreign,38.94,40.35,0.0362,0.467,0.16958737,1.753742805257255,5.0,1,Neutral,-1.9565217391304128,-1.122866894197952,1.2633744855967082,37.59,39.63,35.65,41.87,34.08,45.08,-0.03466872110939889,0.01771956856702639,-0.08448895737031326,0.07524396507447362,-0.12480739599383661,0.15767847971237803
2026-07-10,TXN,TEXAS INSTRUMENTS INC.,Information Technology,311.46,333.47,0.0707,0.6596,0.63863145,0.032833569345825264,30.0,2,Buy,-3.324768756423423,1.1270293988591493,1.1474942278962386,279.11,321.19,265.88,362.83,237.83,395.95,-0.10386566493289662,0.031239966608874292,-0.1463430296025171,0.16493289668015154,-0.2364027483464971,0.27127078918641234
2026-07-10,TXT,TEXTRON INC.,Industrials,90.91,96.86,0.0654,0.3242,0.28931291,0.1205860118720592,50.0,2,Buy,-1.0033444816053505,1.4383838383838385,1.0860557768924313,84.91,96.89,85.96,98.03,78.36,104.54,-0.0659993400065999,0.065779342206578,-0.054449455505445,0.07831921680783194,-0.13804861951380487,0.14992850071499286
2026-07-10,TYL,"TYLER TECHNOLOGIES, INC.",Information Technology,309.48,290.67,-0.0608,0.5557,0.41097513,0.3521499463969997,-50.0,1,Sell,2.5729166666666594,1.0149180728784533,-1.4194013703570152,297.0,341.59,268.59,350.98,230.76,364.94,-0.040325707638619646,0.1037546852785316,-0.13212485459480428,0.13409590280470463,-0.25436215587436994,0.17920382577226301
