Date,Ticker,monthly_range,monthly_range_avg,monthly_range_hi,monthly_range_lo
2025-12-01,MCHP,16.9,15.0,20.5,9.5
2026-01-01,MCHP,17.3,15.0,20.5,9.5
2026-02-01,MCHP,11.0,15.0,20.5,9.5
2026-03-01,MCHP,15.4,15.0,20.5,9.5
2026-04-01,MCHP,30.4,15.0,20.5,9.5
2026-05-01,MCHP,16.8,15.0,20.5,9.5
2026-06-01,MCHP,19.0,15.0,20.5,9.5
2026-07-01,MCHP,15.8,15.0,20.5,9.5
2025-05-01,MCK,66.9,92.7,127.2,58.1
2025-06-01,MCK,38.4,92.7,127.2,58.1
2025-07-01,MCK,51.6,92.7,127.2,58.1
2025-08-01,MCK,76.6,92.7,127.2,58.1
2025-09-01,MCK,92.5,92.7,127.2,58.1
2025-10-01,MCK,116.3,92.7,127.2,58.1
2025-11-01,MCK,102.3,92.7,127.2,58.1
2025-12-01,MCK,93.3,92.7,127.2,58.1
2026-01-01,MCK,54.5,92.7,127.2,58.1
2026-02-01,MCK,170.2,92.7,127.2,58.1
2026-03-01,MCK,152.3,92.7,127.2,58.1
2026-04-01,MCK,96.2,92.7,127.2,58.1
2026-05-01,MCK,97.3,92.7,127.2,58.1
2026-06-01,MCK,71.2,92.7,127.2,58.1
2026-07-01,MCK,113.4,92.7,127.2,58.1
2025-05-01,MCO,42.9,48.7,69.8,27.6
2025-06-01,MCO,34.5,48.7,69.8,27.6
2025-07-01,MCO,40.4,48.7,69.8,27.6
2025-08-01,MCO,27.0,48.7,69.8,27.6
2025-09-01,MCO,50.5,48.7,69.8,27.6
2025-10-01,MCO,31.1,48.7,69.8,27.6
2025-11-01,MCO,32.6,48.7,69.8,27.6
2025-12-01,MCO,48.9,48.7,69.8,27.6
2026-01-01,MCO,50.3,48.7,69.8,27.6
2026-02-01,MCO,119.0,48.7,69.8,27.6
2026-03-01,MCO,55.1,48.7,69.8,27.6
2026-04-01,MCO,58.1,48.7,69.8,27.6
2026-05-01,MCO,43.7,48.7,69.8,27.6
2026-06-01,MCO,34.9,48.7,69.8,27.6
2026-07-01,MCO,69.3,48.7,69.8,27.6
2025-05-01,MDLZ,5.2,5.5,7.2,3.8
2025-06-01,MDLZ,3.1,5.5,7.2,3.8
2025-07-01,MDLZ,7.0,5.5,7.2,3.8
2025-08-01,MDLZ,6.0,5.5,7.2,3.8
2025-09-01,MDLZ,5.6,5.5,7.2,3.8
2025-10-01,MDLZ,6.8,5.5,7.2,3.8
2025-11-01,MDLZ,2.8,5.5,7.2,3.8
2025-12-01,MDLZ,4.2,5.5,7.2,3.8
2026-01-01,MDLZ,9.0,5.5,7.2,3.8
2026-02-01,MDLZ,4.8,5.5,7.2,3.8
2026-03-01,MDLZ,7.0,5.5,7.2,3.8
2026-04-01,MDLZ,6.2,5.5,7.2,3.8
2026-05-01,MDLZ,2.3,5.5,7.2,3.8
2026-06-01,MDLZ,6.6,5.5,7.2,3.8
2026-07-01,MDLZ,5.2,5.5,7.2,3.8
2025-05-01,MDT,8.4,9.0,12.0,6.0
2025-06-01,MDT,6.6,9.0,12.0,6.0
2025-07-01,MDT,6.4,9.0,12.0,6.0
2025-08-01,MDT,6.9,9.0,12.0,6.0
2025-09-01,MDT,4.6,9.0,12.0,6.0
2025-10-01,MDT,9.3,9.0,12.0,6.0
2025-11-01,MDT,17.3,9.0,12.0,6.0
2025-12-01,MDT,9.8,9.0,12.0,6.0
2026-01-01,MDT,7.9,9.0,12.0,6.0
2026-02-01,MDT,10.0,9.0,12.0,6.0
2026-03-01,MDT,13.9,9.0,12.0,6.0
2026-04-01,MDT,9.9,9.0,12.0,6.0
2026-05-01,MDT,7.5,9.0,12.0,6.0
2026-06-01,MDT,9.5,9.0,12.0,6.0
2026-07-01,MDT,7.4,9.0,12.0,6.0
2025-05-01,MDY,45.2,37.8,50.4,25.3
2025-06-01,MDY,29.8,37.8,50.4,25.3
2025-07-01,MDY,25.1,37.8,50.4,25.3
2025-08-01,MDY,39.3,37.8,50.4,25.3
2025-09-01,MDY,21.7,37.8,50.4,25.3
2025-10-01,MDY,30.6,37.8,50.4,25.3
2025-11-01,MDY,38.4,37.8,50.4,25.3
2025-12-01,MDY,23.8,37.8,50.4,25.3
2026-01-01,MDY,45.4,37.8,50.4,25.3
2026-02-01,MDY,37.9,37.8,50.4,25.3
2026-03-01,MDY,62.7,37.8,50.4,25.3
2026-04-01,MDY,64.9,37.8,50.4,25.3
2026-05-01,MDY,36.1,37.8,50.4,25.3
2026-06-01,MDY,37.4,37.8,50.4,25.3
2026-07-01,MDY,28.9,37.8,50.4,25.3
2025-05-01,MET,7.1,7.9,9.9,5.8
2025-06-01,MET,3.8,7.9,9.9,5.8
2025-07-01,MET,7.4,7.9,9.9,5.8
2025-08-01,MET,9.8,7.9,9.9,5.8
2025-09-01,MET,4.6,7.9,9.9,5.8
2025-10-01,MET,5.9,7.9,9.9,5.8
2025-11-01,MET,7.2,7.9,9.9,5.8
2025-12-01,MET,8.2,7.9,9.9,5.8
2026-01-01,MET,8.1,7.9,9.9,5.8
2026-02-01,MET,10.1,7.9,9.9,5.8
2026-03-01,MET,6.5,7.9,9.9,5.8
2026-04-01,MET,10.9,7.9,9.9,5.8
2026-05-01,MET,8.7,7.9,9.9,5.8
2026-06-01,MET,9.1,7.9,9.9,5.8
2026-07-01,MET,11.0,7.9,9.9,5.8
2025-05-01,META,92.2,98.4,126.7,70.1
2025-06-01,META,103.6,98.4,126.7,70.1
2025-07-01,META,93.6,98.4,126.7,70.1
2025-08-01,META,65.3,98.4,126.7,70.1
2025-09-01,META,69.1,98.4,126.7,70.1
2025-10-01,META,113.6,98.4,126.7,70.1
2025-11-01,META,78.1,98.4,126.7,70.1
2025-12-01,META,73.5,98.4,126.7,70.1
2026-01-01,META,144.0,98.4,126.7,70.1
2026-02-01,META,93.2,98.4,126.7,70.1
2026-03-01,META,152.5,98.4,126.7,70.1
2026-04-01,META,131.8,98.4,126.7,70.1
2026-05-01,META,50.4,98.4,126.7,70.1
2026-06-01,META,102.2,98.4,126.7,70.1
2026-07-01,META,109.0,98.4,126.7,70.1
2025-05-01,MGM,4.9,5.3,6.6,3.9
2025-06-01,MGM,4.1,5.3,6.6,3.9
2025-07-01,MGM,4.7,5.3,6.6,3.9
2025-08-01,MGM,6.3,5.3,6.6,3.9
2025-09-01,MGM,5.0,5.3,6.6,3.9
2025-10-01,MGM,6.4,5.3,6.6,3.9
2025-11-01,MGM,5.1,5.3,6.6,3.9
2025-12-01,MGM,3.3,5.3,6.6,3.9
2026-01-01,MGM,5.2,5.3,6.6,3.9
2026-02-01,MGM,6.0,5.3,6.6,3.9
2026-03-01,MGM,4.5,5.3,6.6,3.9
2026-04-01,MGM,5.6,5.3,6.6,3.9
2026-05-01,MGM,9.0,5.3,6.6,3.9
2026-06-01,MGM,5.5,5.3,6.6,3.9
2026-07-01,MGM,3.4,5.3,6.6,3.9
2025-05-01,MKC,7.3,8.2,12.5,3.8
2025-06-01,MKC,6.7,8.2,12.5,3.8
2025-07-01,MKC,7.8,8.2,12.5,3.8
2025-08-01,MKC,4.4,8.2,12.5,3.8
2025-09-01,MKC,8.0,8.2,12.5,3.8
2025-10-01,MKC,6.0,8.2,12.5,3.8
2025-11-01,MKC,5.7,8.2,12.5,3.8
2025-12-01,MKC,7.1,8.2,12.5,3.8
2026-01-01,MKC,9.2,8.2,12.5,3.8
2026-02-01,MKC,12.3,8.2,12.5,3.8
2026-03-01,MKC,22.4,8.2,12.5,3.8
2026-04-01,MKC,7.2,8.2,12.5,3.8
2026-05-01,MKC,6.5,8.2,12.5,3.8
2026-06-01,MKC,6.9,8.2,12.5,3.8
2026-07-01,MKC,4.4,8.2,12.5,3.8
2025-05-01,MLM,47.0,61.2,86.1,36.4
2025-06-01,MLM,25.8,61.2,86.1,36.4
2025-07-01,MLM,54.1,61.2,86.1,36.4
2025-08-01,MLM,59.9,61.2,86.1,36.4
2025-09-01,MLM,32.3,61.2,86.1,36.4
2025-10-01,MLM,61.0,61.2,86.1,36.4
2025-11-01,MLM,48.1,61.2,86.1,36.4
2025-12-01,MLM,40.3,61.2,86.1,36.4
2026-01-01,MLM,51.8,61.2,86.1,36.4
2026-02-01,MLM,63.9,61.2,86.1,36.4
2026-03-01,MLM,118.0,61.2,86.1,36.4
2026-04-01,MLM,52.0,61.2,86.1,36.4
2026-05-01,MLM,98.8,61.2,86.1,36.4
2026-06-01,MLM,96.6,61.2,86.1,36.4
2026-07-01,MLM,67.2,61.2,86.1,36.4
2025-05-01,MMM,17.1,18.7,23.6,13.8
2025-06-01,MMM,11.3,18.7,23.6,13.8
2025-07-01,MMM,18.6,18.7,23.6,13.8
2025-08-01,MMM,16.2,18.7,23.6,13.8
2025-09-01,MMM,11.7,18.7,23.6,13.8
2025-10-01,MMM,24.4,18.7,23.6,13.8
2025-11-01,MMM,13.2,18.7,23.6,13.8
2025-12-01,MMM,16.2,18.7,23.6,13.8
2026-01-01,MMM,21.1,18.7,23.6,13.8
2026-02-01,MMM,26.9,18.7,23.6,13.8
2026-03-01,MMM,24.9,18.7,23.6,13.8
2026-04-01,MMM,16.0,18.7,23.6,13.8
2026-05-01,MMM,15.3,18.7,23.6,13.8
2026-06-01,MMM,21.4,18.7,23.6,13.8
2026-07-01,MMM,25.7,18.7,23.6,13.8
2025-05-01,MNST,5.8,7.9,11.2,4.7
2025-06-01,MNST,3.0,7.9,11.2,4.7
2025-07-01,MNST,6.1,7.9,11.2,4.7
2025-08-01,MNST,8.7,7.9,11.2,4.7
2025-09-01,MNST,5.5,7.9,11.2,4.7
2025-10-01,MNST,4.8,7.9,11.2,4.7
2025-11-01,MNST,9.4,7.9,11.2,4.7
2025-12-01,MNST,6.1,7.9,11.2,4.7
2026-01-01,MNST,8.4,7.9,11.2,4.7
2026-02-01,MNST,7.6,7.9,11.2,4.7
2026-03-01,MNST,14.2,7.9,11.2,4.7
2026-04-01,MNST,6.6,7.9,11.2,4.7
2026-05-01,MNST,15.3,7.9,11.2,4.7
2026-06-01,MNST,10.6,7.9,11.2,4.7
2026-07-01,MNST,7.4,7.9,11.2,4.7
2025-05-01,MO,5.2,6.3,8.9,3.7
2025-06-01,MO,2.7,6.3,8.9,3.7
2025-07-01,MO,5.5,6.3,8.9,3.7
2025-08-01,MO,6.9,6.3,8.9,3.7
2025-09-01,MO,4.1,6.3,8.9,3.7
2025-10-01,MO,10.8,6.3,8.9,3.7
2025-11-01,MO,3.1,6.3,8.9,3.7
2025-12-01,MO,2.4,6.3,8.9,3.7
2026-01-01,MO,9.5,6.3,8.9,3.7
2026-02-01,MO,9.0,6.3,8.9,3.7
2026-03-01,MO,6.9,6.3,8.9,3.7
2026-04-01,MO,10.2,6.3,8.9,3.7
2026-05-01,MO,6.5,6.3,8.9,3.7
2026-06-01,MO,6.1,6.3,8.9,3.7
2026-07-01,MO,5.4,6.3,8.9,3.7
2025-05-01,MOS,6.9,5.1,7.0,3.3
2025-06-01,MOS,4.2,5.1,7.0,3.3
2025-07-01,MOS,3.5,5.1,7.0,3.3
2025-08-01,MOS,5.9,5.1,7.0,3.3
2025-09-01,MOS,4.9,5.1,7.0,3.3
2025-10-01,MOS,8.7,5.1,7.0,3.3
2025-11-01,MOS,4.5,5.1,7.0,3.3
2025-12-01,MOS,3.0,5.1,7.0,3.3
2026-01-01,MOS,5.1,5.1,7.0,3.3
2026-02-01,MOS,5.0,5.1,7.0,3.3
2026-03-01,MOS,9.2,5.1,7.0,3.3
2026-04-01,MOS,4.4,5.1,7.0,3.3
2026-05-01,MOS,3.6,5.1,7.0,3.3
2026-06-01,MOS,4.5,5.1,7.0,3.3
2026-07-01,MOS,3.0,5.1,7.0,3.3
2025-05-01,MP,7.1,21.1,29.3,12.9
2025-06-01,MP,19.0,21.1,29.3,12.9
2025-07-01,MP,36.3,21.1,29.3,12.9
2025-08-01,MP,23.3,21.1,29.3,12.9
2025-09-01,MP,20.8,21.1,29.3,12.9
2025-10-01,MP,38.8,21.1,29.3,12.9
2025-11-01,MP,15.7,21.1,29.3,12.9
2025-12-01,MP,14.1,21.1,29.3,12.9
2026-01-01,MP,22.0,21.1,29.3,12.9
2026-02-01,MP,11.4,21.1,29.3,12.9
2026-03-01,MP,19.5,21.1,29.3,12.9
2026-04-01,MP,23.7,21.1,29.3,12.9
2026-05-01,MP,23.2,21.1,29.3,12.9
2026-06-01,MP,21.1,21.1,29.3,12.9
2026-07-01,MP,16.3,21.1,29.3,12.9
2025-05-01,MPC,28.9,31.9,46.0,17.8
2025-06-01,MPC,15.4,31.9,46.0,17.8
2025-07-01,MPC,17.5,31.9,46.0,17.8
2025-08-01,MPC,23.4,31.9,46.0,17.8
2025-09-01,MPC,24.7,31.9,46.0,17.8
2025-10-01,MPC,20.3,31.9,46.0,17.8
2025-11-01,MPC,27.3,31.9,46.0,17.8
2025-12-01,MPC,36.2,31.9,46.0,17.8
2026-01-01,MPC,21.1,31.9,46.0,17.8
2026-02-01,MPC,38.6,31.9,46.0,17.8
2026-03-01,MPC,53.6,31.9,46.0,17.8
2026-04-01,MPC,38.6,31.9,46.0,17.8
2026-05-01,MPC,30.0,31.9,46.0,17.8
2026-06-01,MPC,34.2,31.9,46.0,17.8
2026-07-01,MPC,71.9,31.9,46.0,17.8
2025-05-01,MPWR,160.2,217.3,348.5,86.1
2025-06-01,MPWR,90.0,217.3,348.5,86.1
2025-07-01,MPWR,92.0,217.3,348.5,86.1
2025-08-01,MPWR,163.6,217.3,348.5,86.1
2025-09-01,MPWR,137.1,217.3,348.5,86.1
2025-10-01,MPWR,228.5,217.3,348.5,86.1
2025-11-01,MPWR,207.2,217.3,348.5,86.1
2025-12-01,MPWR,108.1,217.3,348.5,86.1
2026-01-01,MPWR,262.5,217.3,348.5,86.1
2026-02-01,MPWR,156.2,217.3,348.5,86.1
2026-03-01,MPWR,156.6,217.3,348.5,86.1
2026-04-01,MPWR,589.9,217.3,348.5,86.1
2026-05-01,MPWR,301.2,217.3,348.5,86.1
2026-06-01,MPWR,421.1,217.3,348.5,86.1
2026-07-01,MPWR,188.9,217.3,348.5,86.1
2025-05-01,MRK,11.4,12.1,16.5,7.7
2025-06-01,MRK,7.0,12.1,16.5,7.7
2025-07-01,MRK,8.6,12.1,16.5,7.7
2025-08-01,MRK,10.3,12.1,16.5,7.7
2025-09-01,MRK,8.2,12.1,16.5,7.7
2025-10-01,MRK,7.8,12.1,16.5,7.7
2025-11-01,MRK,23.8,12.1,16.5,7.7
2025-12-01,MRK,11.5,12.1,16.5,7.7
2026-01-01,MRK,8.5,12.1,16.5,7.7
2026-02-01,MRK,15.2,12.1,16.5,7.7
2026-03-01,MRK,11.0,12.1,16.5,7.7
2026-04-01,MRK,16.1,12.1,16.5,7.7
2026-05-01,MRK,12.4,12.1,16.5,7.7
2026-06-01,MRK,18.7,12.1,16.5,7.7
2026-07-01,MRK,12.4,12.1,16.5,7.7
2025-05-01,MRNA,7.1,12.8,21.7,3.9
2025-06-01,MRNA,4.1,12.8,21.7,3.9
2025-07-01,MRNA,8.8,12.8,21.7,3.9
2025-08-01,MRNA,4.8,12.8,21.7,3.9
2025-09-01,MRNA,3.9,12.8,21.7,3.9
2025-10-01,MRNA,5.2,12.8,21.7,3.9
2025-11-01,MRNA,4.8,12.8,21.7,3.9
2025-12-01,MRNA,12.0,12.8,21.7,3.9
2026-01-01,MRNA,25.4,12.8,21.7,3.9
2026-02-01,MRNA,17.4,12.8,21.7,3.9
2026-03-01,MRNA,12.4,12.8,21.7,3.9
2026-04-01,MRNA,11.6,12.8,21.7,3.9
2026-05-01,MRNA,15.8,12.8,21.7,3.9
2026-06-01,MRNA,29.4,12.8,21.7,3.9
2026-07-01,MRNA,31.8,12.8,21.7,3.9
2025-05-01,MRSH,14.6,17.8,23.8,11.8
2025-06-01,MRSH,22.1,17.8,23.8,11.8
2025-07-01,MRSH,21.3,17.8,23.8,11.8
2025-08-01,MRSH,17.5,17.8,23.8,11.8
2025-09-01,MRSH,12.2,17.8,23.8,11.8
2025-10-01,MRSH,31.7,17.8,23.8,11.8
2025-11-01,MRSH,11.2,17.8,23.8,11.8
2025-12-01,MRSH,8.8,17.8,23.8,11.8
2026-01-01,MRSH,13.3,17.8,23.8,11.8
2026-02-01,MRSH,23.0,17.8,23.8,11.8
2026-03-01,MRSH,22.6,17.8,23.8,11.8
2026-04-01,MRSH,18.4,17.8,23.8,11.8
2026-05-01,MRSH,13.3,17.8,23.8,11.8
2026-06-01,MRSH,13.6,17.8,23.8,11.8
2026-07-01,MRSH,21.9,17.8,23.8,11.8
2025-05-01,MRVL,13.8,39.1,76.0,2.1
2025-06-01,MRVL,21.6,39.1,76.0,2.1
2025-07-01,MRVL,17.3,39.1,76.0,2.1
2025-08-01,MRVL,17.4,39.1,76.0,2.1
2025-09-01,MRVL,23.7,39.1,76.0,2.1
2025-10-01,MRVL,18.5,39.1,76.0,2.1
2025-11-01,MRVL,24.5,39.1,76.0,2.1
2025-12-01,MRVL,21.6,39.1,76.0,2.1
2026-01-01,MRVL,16.0,39.1,76.0,2.1
2026-02-01,MRVL,13.1,39.1,76.0,2.1
2026-03-01,MRVL,25.4,39.1,76.0,2.1
2026-04-01,MRVL,70.4,39.1,76.0,2.1
2026-05-01,MRVL,60.3,39.1,76.0,2.1
2026-06-01,MRVL,134.8,39.1,76.0,2.1
2026-07-01,MRVL,114.6,39.1,76.0,2.1
2025-05-01,MS,18.4,19.0,24.8,13.1
2025-06-01,MS,15.5,19.0,24.8,13.1
2025-07-01,MS,10.2,19.0,24.8,13.1
2025-08-01,MS,14.6,19.0,24.8,13.1
2025-09-01,MS,18.3,19.0,24.8,13.1
2025-10-01,MS,15.3,19.0,24.8,13.1
2025-11-01,MS,16.5,19.0,24.8,13.1
2025-12-01,MS,14.6,19.0,24.8,13.1
2026-01-01,MS,15.5,19.0,24.8,13.1
2026-02-01,MS,25.1,19.0,24.8,13.1
2026-03-01,MS,16.8,19.0,24.8,13.1
2026-04-01,MS,34.0,19.0,24.8,13.1
2026-05-01,MS,21.6,19.0,24.8,13.1
2026-06-01,MS,24.6,19.0,24.8,13.1
2026-07-01,MS,25.5,19.0,24.8,13.1
2025-05-01,MSCI,38.8,67.6,93.9,41.3
2025-06-01,MSCI,39.4,67.6,93.9,41.3
2025-07-01,MSCI,68.3,67.6,93.9,41.3
2025-08-01,MSCI,38.7,67.6,93.9,41.3
2025-09-01,MSCI,37.8,67.6,93.9,41.3
2025-10-01,MSCI,69.1,67.6,93.9,41.3
2025-11-01,MSCI,41.0,67.6,93.9,41.3
2025-12-01,MSCI,57.5,67.6,93.9,41.3
2026-01-01,MSCI,64.4,67.6,93.9,41.3
2026-02-01,MSCI,125.2,67.6,93.9,41.3
2026-03-01,MSCI,59.1,67.6,93.9,41.3
2026-04-01,MSCI,95.7,67.6,93.9,41.3
2026-05-01,MSCI,85.8,67.6,93.9,41.3
2026-06-01,MSCI,102.4,67.6,93.9,41.3
2026-07-01,MSCI,96.8,67.6,93.9,41.3
2025-05-01,MSFT,37.6,52.6,75.0,30.1
2025-06-01,MSFT,43.9,52.6,75.0,30.1
2025-07-01,MSFT,66.8,52.6,75.0,30.1
2025-08-01,MSFT,39.7,52.6,75.0,30.1
2025-09-01,MSFT,26.9,52.6,75.0,30.1
2025-10-01,MSFT,47.7,52.6,75.0,30.1
2025-11-01,MSFT,60.1,52.6,75.0,30.1
2025-12-01,MSFT,22.6,52.6,75.0,30.1
2026-01-01,MSFT,68.7,52.6,75.0,30.1
2026-02-01,MSFT,49.0,52.6,75.0,30.1
2026-03-01,MSFT,56.8,52.6,75.0,30.1
2026-04-01,MSFT,69.6,52.6,75.0,30.1
2026-05-01,MSFT,49.5,52.6,75.0,30.1
2026-06-01,MSFT,117.1,52.6,75.0,30.1
2026-07-01,MSFT,32.6,52.6,75.0,30.1
2025-05-01,MSI,47.4,43.0,60.1,25.9
2025-06-01,MSI,21.2,43.0,60.1,25.9
2025-07-01,MSI,33.1,43.0,60.1,25.9
2025-08-01,MSI,44.5,43.0,60.1,25.9
2025-09-01,MSI,39.3,43.0,60.1,25.9
2025-10-01,MSI,60.6,43.0,60.1,25.9
2025-11-01,MSI,41.0,43.0,60.1,25.9
2025-12-01,MSI,26.3,43.0,60.1,25.9
2026-01-01,MSI,33.5,43.0,60.1,25.9
2026-02-01,MSI,83.8,43.0,60.1,25.9
2026-03-01,MSI,65.3,43.0,60.1,25.9
2026-04-01,MSI,26.0,43.0,60.1,25.9
2026-05-01,MSI,63.0,43.0,60.1,25.9
2026-06-01,MSI,30.0,43.0,60.1,25.9
2026-07-01,MSI,30.4,43.0,60.1,25.9
2025-05-01,MTB,21.1,20.6,25.6,15.7
2025-06-01,MTB,18.9,20.6,25.6,15.7
2025-07-01,MTB,15.9,20.6,25.6,15.7
2025-08-01,MTB,20.6,20.6,25.6,15.7
2025-09-01,MTB,11.3,20.6,25.6,15.7
2025-10-01,MTB,24.1,20.6,25.6,15.7
2025-11-01,MTB,12.9,20.6,25.6,15.7
2025-12-01,MTB,20.5,20.6,25.6,15.7
2026-01-01,MTB,23.2,20.6,25.6,15.7
2026-02-01,MTB,24.8,20.6,25.6,15.7
2026-03-01,MTB,27.1,20.6,25.6,15.7
2026-04-01,MTB,18.8,20.6,25.6,15.7
2026-05-01,MTB,16.6,20.6,25.6,15.7
2026-06-01,MTB,30.1,20.6,25.6,15.7
2026-07-01,MTB,23.0,20.6,25.6,15.7
2025-05-01,MTD,162.4,165.0,219.2,110.7
2025-06-01,MTD,112.7,165.0,219.2,110.7
2025-07-01,MTD,129.4,165.0,219.2,110.7
2025-08-01,MTD,205.3,165.0,219.2,110.7
2025-09-01,MTD,129.2,165.0,219.2,110.7
2025-10-01,MTD,227.0,165.0,219.2,110.7
2025-11-01,MTD,165.6,165.0,219.2,110.7
2025-12-01,MTD,127.4,165.0,219.2,110.7
2026-01-01,MTD,151.4,165.0,219.2,110.7
2026-02-01,MTD,100.0,165.0,219.2,110.7
2026-03-01,MTD,193.6,165.0,219.2,110.7
2026-04-01,MTD,137.2,165.0,219.2,110.7
2026-05-01,MTD,324.0,165.0,219.2,110.7
2026-06-01,MTD,171.3,165.0,219.2,110.7
2026-07-01,MTD,129.4,165.0,219.2,110.7
2025-05-01,MTUM,21.6,22.7,35.5,9.9
2025-06-01,MTUM,11.5,22.7,35.5,9.9
2025-07-01,MTUM,8.6,22.7,35.5,9.9
2025-08-01,MTUM,12.2,22.7,35.5,9.9
2025-09-01,MTUM,18.5,22.7,35.5,9.9
2025-10-01,MTUM,10.2,22.7,35.5,9.9
2025-11-01,MTUM,21.1,22.7,35.5,9.9
2025-12-01,MTUM,15.0,22.7,35.5,9.9
2026-01-01,MTUM,11.5,22.7,35.5,9.9
2026-02-01,MTUM,19.1,22.7,35.5,9.9
2026-03-01,MTUM,24.8,22.7,35.5,9.9
2026-04-01,MTUM,45.5,22.7,35.5,9.9
2026-05-01,MTUM,35.5,22.7,35.5,9.9
2026-06-01,MTUM,46.4,22.7,35.5,9.9
2026-07-01,MTUM,42.6,22.7,35.5,9.9
2025-05-01,MU,22.0,140.0,276.6,3.5
2025-06-01,MU,35.5,140.0,276.6,3.5
2025-07-01,MU,19.2,140.0,276.6,3.5
2025-08-01,MU,25.2,140.0,276.6,3.5
2025-09-01,MU,56.2,140.0,276.6,3.5
2025-10-01,MU,66.9,140.0,276.6,3.5
2025-11-01,MU,68.0,140.0,276.6,3.5
2025-12-01,MU,77.1,140.0,276.6,3.5
2026-01-01,MU,160.6,140.0,276.6,3.5
2026-02-01,MU,78.5,140.0,276.6,3.5
2026-03-01,MU,159.9,140.0,276.6,3.5
2026-04-01,MU,195.3,140.0,276.6,3.5
2026-05-01,MU,470.8,140.0,276.6,3.5
2026-06-01,MU,400.7,140.0,276.6,3.5
2026-07-01,MU,293.0,140.0,276.6,3.5
2025-05-01,MUB,1.2,1.5,2.3,0.7
2025-06-01,MUB,1.4,1.5,2.3,0.7
2025-07-01,MUB,1.2,1.5,2.3,0.7
2025-08-01,MUB,0.7,1.5,2.3,0.7
2025-09-01,MUB,3.2,1.5,2.3,0.7
2025-10-01,MUB,1.5,1.5,2.3,0.7
2025-11-01,MUB,0.6,1.5,2.3,0.7
2025-12-01,MUB,0.6,1.5,2.3,0.7
2026-01-01,MUB,0.9,1.5,2.3,0.7
2026-02-01,MUB,1.5,1.5,2.3,0.7
2026-03-01,MUB,3.3,1.5,2.3,0.7
2026-04-01,MUB,1.5,1.5,2.3,0.7
2026-05-01,MUB,1.7,1.5,2.3,0.7
2026-06-01,MUB,1.2,1.5,2.3,0.7
2026-07-01,MUB,2.5,1.5,2.3,0.7
2025-05-01,NCLH,3.6,4.4,5.6,3.1
2025-06-01,NCLH,3.2,4.4,5.6,3.1
2025-07-01,NCLH,7.0,4.4,5.6,3.1
2025-08-01,NCLH,2.5,4.4,5.6,3.1
2025-09-01,NCLH,3.2,4.4,5.6,3.1
2025-10-01,NCLH,3.1,4.4,5.6,3.1
2025-11-01,NCLH,5.1,4.4,5.6,3.1
2025-12-01,NCLH,6.2,4.4,5.6,3.1
2026-01-01,NCLH,4.8,4.4,5.6,3.1
2026-02-01,NCLH,4.0,4.4,5.6,3.1
2026-03-01,NCLH,5.3,4.4,5.6,3.1
2026-04-01,NCLH,4.9,4.4,5.6,3.1
2026-05-01,NCLH,4.6,4.4,5.6,3.1
2026-06-01,NCLH,4.3,4.4,5.6,3.1
2026-07-01,NCLH,3.4,4.4,5.6,3.1
2025-05-01,NDAQ,8.2,10.1,14.5,5.7
2025-06-01,NDAQ,6.9,10.1,14.5,5.7
2025-07-01,NDAQ,10.7,10.1,14.5,5.7
2025-08-01,NDAQ,4.4,10.1,14.5,5.7
2025-09-01,NDAQ,9.7,10.1,14.5,5.7
2025-10-01,NDAQ,7.8,10.1,14.5,5.7
2025-11-01,NDAQ,6.5,10.1,14.5,5.7
2025-12-01,NDAQ,11.8,10.1,14.5,5.7
2026-01-01,NDAQ,6.2,10.1,14.5,5.7
2026-02-01,NDAQ,20.8,10.1,14.5,5.7
2026-03-01,NDAQ,9.4,10.1,14.5,5.7
2026-04-01,NDAQ,10.0,10.1,14.5,5.7
2026-05-01,NDAQ,6.4,10.1,14.5,5.7
2026-06-01,NDAQ,17.4,10.1,14.5,5.7
2026-07-01,NDAQ,16.0,10.1,14.5,5.7
2025-05-01,NDSN,30.8,24.5,32.8,16.2
2025-06-01,NDSN,17.0,24.5,32.8,16.2
2025-07-01,NDSN,15.7,24.5,32.8,16.2
2025-08-01,NDSN,28.6,24.5,32.8,16.2
2025-09-01,NDSN,10.9,24.5,32.8,16.2
2025-10-01,NDSN,15.5,24.5,32.8,16.2
2025-11-01,NDSN,16.9,24.5,32.8,16.2
2025-12-01,NDSN,20.1,24.5,32.8,16.2
2026-01-01,NDSN,36.2,24.5,32.8,16.2
2026-02-01,NDSN,31.7,24.5,32.8,16.2
2026-03-01,NDSN,39.8,24.5,32.8,16.2
2026-04-01,NDSN,28.8,24.5,32.8,16.2
2026-05-01,NDSN,26.6,24.5,32.8,16.2
2026-06-01,NDSN,29.4,24.5,32.8,16.2
2026-07-01,NDSN,20.6,24.5,32.8,16.2
2025-05-01,NDX,2006.5,2002.6,2755.6,1249.6
2025-06-01,NDX,1522.1,2002.6,2755.6,1249.6
2025-07-01,NDX,1201.3,2002.6,2755.6,1249.6
2025-08-01,NDX,1295.4,2002.6,2755.6,1249.6
2025-09-01,NDX,1803.9,2002.6,2755.6,1249.6
2025-10-01,NDX,1975.0,2002.6,2755.6,1249.6
2025-11-01,NDX,2278.8,2002.6,2755.6,1249.6
2025-12-01,NDX,1187.4,2002.6,2755.6,1249.6
2026-01-01,NDX,1210.9,2002.6,2755.6,1249.6
